"FIPS","NH3","NOX","PM25","SO2","VOCA","A_NH3","A_NOX","A_PM25","A_SO2","A_VOCA","A_NH3_BEN","A_NOX_BEN","A_SO2_BEN","A_PM25_BEN","A_VOCA_BEN"
51690,110970,29526,181670,84591,8134.5,0,-12.479,-0.29805,-0.46052,-6.8541,0,-368454.954,-38955.84732,-54146.7435,-55754.67645
51700,146070,28176,252310,89125,11297,0,-358.48,-7.5008,-8.2932,-166.76,0,-10100532.48,-739131.45,-1892526.848,-1883887.72
51710,146070,28176,252310,89125,11297,0,-431.86,-8.4034,-9.6484,-194.18,0,-12168087.36,-859913.65,-2120261.854,-2193651.46
51720,102610,26750,166950,78201,7475.4,0,-7.5068,-0.19513,-0.25395,-3.6872,0,-200806.9,-19859.14395,-32576.9535,-27563.29488
51730,99422,27168,188190,87780,8426.4,0,-44.858,-1.0058,-1.549,-23.039,0,-1218702.144,-135971.22,-189281.502,-194135.8296
51735,152630,33275,274460,106700,12289,0,-9.7324,-0.19188,-0.31418,-4.8304,0,-323845.61,-33523.006,-52663.3848,-59360.7856
51740,146070,28176,252310,89125,11297,0,-140.08,-2.5732,-3.1787,-61.568,0,-3946894.08,-283301.6375,-649244.092,-695533.696
51750,90905,26249,153000,76837,6850.8,0,-8.7387,-0.23625,-0.32687,-4.5231,0,-229382.1363,-25115.71019,-36146.25,-30986.85348
51760,107000,58001,194550,79877,8711.1,0,-383.5,-8.3675,-9.2647,-174.8,0,-22243383.5,-740036.4419,-1627897.125,-1522700.28
51770,173790,34381,275220,98389,12323,0,-109.36,-2.5577,-3.4165,-52.831,0,-3759906.16,-336146.0185,-703930.194,-651036.413
51775,173790,34381,275220,98389,12323,0,-22.559,-0.58618,-0.87236,-12.046,0,-775600.979,-85830.62804,-161328.4596,-148442.858
51790,88125,26759,159090,78295,7123.7,0,-17.852,-0.42072,-0.61063,-8.7315,0,-477701.668,-47809.27585,-66932.3448,-62200.58655
51800,146070,28176,252310,89125,11297,0,-269.58,-5.2341,-5.898,-121.64,0,-7595686.08,-525659.25,-1320615.771,-1374167.08
51810,146070,28176,252310,89125,11297,0,-608.21,-11.571,-14.621,-283.72,0,-17136924.96,-1303096.625,-2919479.01,-3205184.84
51820,88125,26759,159090,78295,7123.7,0,-20.355,-0.54184,-0.74856,-10.031,0,-544679.445,-58608.5052,-86201.3256,-71457.8347
51830,152630,33275,274460,106700,12289,0,-18.458,-0.35633,-0.48037,-8.8886,0,-614189.95,-51255.479,-97798.3318,-109232.0054
51840,137640,29770,230880,87305,10338,0,-20.46,-0.65272,-0.85997,-10.175,0,-609094.2,-75079.68085,-150699.9936,-105189.15
53001,14768,8480.1,32247,12100,1443.9,0,-53.213,0.40877,-2.7037,-10.199,0,-451251.5613,-32714.77,13181.60619,-14726.3361
53003,19855,8925.9,40647,12792,1820,0,-8.4791,0.06992,-0.60737,-1.9424,0,-75683.59869,-7769.47704,2842.03824,-3535.168
53005,23865,10844,48499,14780,2171.6,0,-124.21,0.983,-7.9445,-28.335,0,-1346933.24,-117419.71,47674.517,-61532.286
53007,29593,12462,56760,16364,2541.5,0,-53.599,0.49106,-3.521,-11.313,0,-667950.738,-57617.644,27872.5656,-28751.9895
53009,19313,3931.7,28978,11749,1297.5,0,-38.012,0.31616,-2.6042,-7.7288,0,-149451.7804,-30596.7458,9161.68448,-10028.118
53011,156210,26596,251160,75508,11246,0,-231.47,1.7985,-15.617,-52.451,0,-6156176.12,-1179208.436,451711.26,-589863.946
53013,16104,8556,34398,12197,1540.2,0,-6.6011,0.05258,-0.85688,-1.3645,0,-56479.0116,-10451.36536,1808.64684,-2101.6029
53015,116000,24507,190530,70522,8531.2,0,-123.07,0.88083,-6.6698,-23.464,0,-3016076.49,-470367.6356,167824.5399,-200176.0768
53017,15779,8226.5,33426,11525,1496.7,0,-33.513,0.29777,-2.0911,-7.0793,0,-275694.6945,-24099.9275,9953.26002,-10595.58831
53019,8509.7,6557.1,20906,9871,936.11,0,-10.705,0.1048,-0.87537,-2.1007,0,-70193.7555,-8640.77727,2190.9488,-1966.486277
53021,37252,13097,70647,16721,3163.3,0,-54.553,0.44021,-3.5838,-12.652,0,-714480.641,-59924.7198,31099.51587,-40022.0716
53023,12626,8115.8,28892,11988,1293.7,0,-5.6674,0.046069,-0.34765,-1.1686,0,-45995.48492,-4167.6282,1331.025548,-1511.81782
53025,14860,8635.2,32617,12255,1460.5,0,-86.743,0.69419,-5.0118,-17.943,0,-749043.1536,-61419.609,22642.39523,-26205.7515
53027,21027,4351.8,31584,12897,1414.2,0,-57.545,0.43651,-3.7142,-11.555,0,-250424.331,-47902.0374,13786.73184,-16341.081
53029,73382,9878.9,109670,28713,4910.8,0,-33.431,0.25998,-2.2457,-6.6046,0,-330261.5059,-64480.7841,28512.0066,-32433.86968
53031,26732,4971.9,40174,14766,1798.8,0,-27.205,0.21323,-1.8017,-5.4805,0,-135260.5395,-26603.9022,8566.30202,-9858.3234
53033,409270,64758,555280,176180,24863,0,-1339.1,11.303,-95.262,-309.04,0,-86717437.8,-16783259.16,6276329.84,-7683661.52
53035,117090,15514,175690,45462,7866.7,0,-131.38,1.0612,-9.1287,-28.73,0,-2038229.32,-415008.9594,186442.228,-226010.291
53037,26984,11910,53676,16161,2403.4,0,-113.95,0.89219,-5.3454,-20.827,0,-1357144.5,-86387.0094,47889.19044,-50055.6118
53039,12085,5038.7,22054,15084,987.47,0,-21.097,0.1661,-1.3778,-4.4403,0,-106301.4539,-20782.7352,3663.1694,-4384.663041
53041,92063,20642,150470,60001,6737.5,0,-98.922,0.75336,-5.5929,-19.3,0,-2041947.924,-335579.5929,113358.0792,-130033.75
53043,32197,11766,61850,15421,2769.4,0,-32.269,0.27394,-1.7599,-6.0773,0,-379677.054,-27139.4179,16943.189,-16830.47462
53045,76799,13725,115860,40720,5187.9,0,-35.634,0.2765,-2.3541,-7.1961,0,-489076.65,-95858.952,32035.29,-37332.64719
53047,10684,7672.4,25198,11393,1128.3,0,-39.782,0.36849,-2.3867,-8.0064,0,-305223.4168,-27191.6731,9285.21102,-9033.62112
53049,20407,4599,30646,13534,1372.2,0,-19.078,0.13821,-1.1989,-3.5863,0,-87739.722,-16225.9126,4235.58366,-4921.12086
53051,12079,6973.7,26767,10209,1198.5,0,-13.181,0.12384,-0.94555,-2.5295,0,-91920.3397,-9653.11995,3314.82528,-3031.60575
53053,175170,25917,244860,71424,10964,0,-495.3,4.1785,-35.498,-115.21,0,-12836690.1,-2535409.152,1023147.51,-1263162.44
53055,28603,4856.4,43209,14532,1934.7,0,-2.8354,0.021475,-0.29929,-0.51373,0,-13769.83656,-4349.28228,927.913275,-993.913431
53057,63420,10347,94735,30003,4241.9,0,-116.13,0.88726,-6.7445,-22.24,0,-1201597.11,-202355.2335,84054.5761,-94339.856
53059,86142,17727,139810,50622,6260.1,0,-8.2779,0.066259,-0.68447,-1.6205,0,-146742.3333,-34649.24034,9263.67079,-10144.49205
53061,135590,22042,188520,61189,8441.4,0,-443.44,3.67,-30.175,-97.803,0,-9774304.48,-1846378.075,691868.4,-825594.2442
53063,47515,13941,87223,17735,3905.5,0,-279.26,2.7387,-19.536,-64.197,0,-3893163.66,-346470.96,238877.6301,-250721.3835
53065,9443.5,6744.9,22504,10019,1007.6,0,-35.249,0.32178,-2.2021,-6.9226,0,-237750.9801,-22062.8399,7241.33712,-6975.21176
53067,90365,15288,134220,43717,6009.8,0,-189.53,1.4675,-11.647,-38.868,0,-2897534.64,-509171.899,196967.85,-233588.9064
53069,29846,8328.7,50952,24680,2281.4,0,-4.0914,0.030524,-0.24457,-0.77073,0,-34076.04318,-6035.9876,1555.258848,-1758.343422
53071,18468,9439.8,38948,13190,1744,0,-37.092,0.29133,-2.5049,-8.4755,0,-350141.0616,-33039.631,11346.72084,-14781.272
53073,23450,4616.2,35484,13582,1588.9,0,-122.08,0.988,-7.6702,-24.459,0,-563545.696,-104176.6564,35058.192,-38862.9051
53075,15540,9050.9,34147,12824,1529,0,-35.727,0.315,-2.2277,-7.6953,0,-323361.5043,-28568.0248,10756.305,-11766.1137
53077,21358,7670.3,38085,22562,1705.3,0,-156.95,1.2661,-9.809,-34.703,0,-1203853.585,-221310.658,48219.4185,-59179.0259
54001,76177,23519,134500,71084,6022.4,0,-17.659,-0.50261,-0.49682,-7.9913,0,-415322.021,-35315.95288,-67601.045,-48126.80512
54003,182340,35035,297960,100360,13342,0,-130.29,-3.3807,-3.3593,-55.573,0,-4564710.15,-337139.348,-1007313.372,-741454.966
54005,100140,26378,160370,77142,7180.5,0,-41.863,-1.0645,-1.1427,-19.764,0,-1104262.214,-88150.1634,-170713.865,-141915.402
54007,67958,22772,113350,67244,5075.2,0,-54.93,-1.4581,-1.2869,-22.28,0,-1250865.96,-86536.3036,-165275.635,-113075.456
54009,179500,36731,284290,108610,12730,0,-26.694,-0.92555,-0.87432,-12.852,0,-980497.314,-94959.8952,-263124.6095,-163605.96
54011,102530,26998,163820,78589,7335.3,0,-126.73,-3.6403,-3.95,-61.305,0,-3421456.54,-310426.55,-596353.946,-449690.5665
54013,66198,22801,110790,67359,4960.9,0,-7.3308,-0.19572,-0.20853,-3.458,0,-167149.5708,-14046.37227,-21683.8188,-17154.7922
54015,70606,22845,117140,67404,5245.1,0,-15.431,-0.40663,-0.39842,-6.7772,0,-352521.195,-26855.10168,-47632.6382,-35547.09172
54017,73635,23408,130790,71093,5856.2,0,-11.675,-0.31516,-0.31738,-5.2995,0,-273288.4,-22563.49634,-41219.7764,-31034.9319
54019,92583,26482,151770,78170,6795.5,0,-85.135,-2.2256,-2.318,-38.213,0,-2254545.07,-181198.06,-337779.312,-259676.4415
54021,74831,23803,123800,70354,5543.5,0,-7.8328,-0.20979,-0.25846,-3.6359,0,-186444.1384,-18183.69484,-25972.002,-20155.61165
54023,57186,20950,108110,63897,4840.6,0,-14.535,-0.40161,-0.49956,-6.8975,0,-304508.25,-31920.38532,-43418.0571,-33388.0385
54025,67219,23206,113400,68297,5077.8,0,-62.975,-1.6674,-1.7205,-26.688,0,-1461397.85,-117504.9885,-189083.16,-135516.3264
54027,107800,27113,187490,80814,8395.2,0,-26.086,-0.6899,-1.0155,-12.503,0,-707269.718,-82066.617,-129349.351,-104965.1856
54029,193920,38722,304650,112850,13641,0,-25.011,-0.82056,-0.80613,-11.67,0,-968475.942,-90971.7705,-249983.604,-159190.47
54031,82230,24634,147340,72295,6597.3,0,-17.969,-0.47874,-0.51883,-8.6073,0,-442648.346,-37508.81485,-70537.5516,-56784.94029
54033,111950,27441,189640,83058,8491.2,0,-98.861,-3.0081,-2.9008,-45.223,0,-2712844.701,-240934.6464,-570456.084,-383997.5376
54035,82246,26013,135090,74870,6049,0,-68.323,-1.8064,-1.6867,-28.469,0,-1777286.199,-126283.229,-244026.576,-172208.981
54037,235060,39610,375960,111720,16834,0,-46.364,-1.1858,-1.3842,-22.149,0,-1836478.04,-154642.824,-445813.368,-372856.266
54039,117250,31982,187500,92735,8395.4,0,-331.99,-9.5955,-10.476,-158.81,0,-10617704.18,-971491.86,-1799156.25,-1333273.474
54041,74244,23242,131750,70539,5899.1,0,-46.207,-1.2569,-1.1142,-19.048,0,-1073943.094,-78594.5538,-165596.575,-112366.0568
54043,88966,25296,143730,73857,6435.7,0,-20.837,-0.52599,-0.58756,-9.9723,0,-527092.752,-43395.41892,-75600.5427,-64178.73111
54045,92865,26367,151210,77353,6770.8,0,-47.157,-1.1871,-1.3618,-22.302,0,-1243388.619,-105339.3154,-179501.391,-151002.3816
54047,96287,26516,157800,77743,7065.8,0,-29.479,-0.71603,-0.84899,-14.242,0,-781665.164,-66003.02957,-112989.534,-100631.1236
54049,125090,29017,209550,87531,9382.9,0,-57.987,-1.8194,-1.7697,-27.093,0,-1682608.779,-154903.6107,-381255.27,-254210.9097
54051,134360,31441,223210,94450,9994.3,0,-28.905,-0.90933,-0.91946,-13.678,0,-908802.105,-86842.997,-202971.5493,-136702.0354
54053,122100,31212,193410,86794,8660.4,0,-34.55,-0.8982,-1.0159,-16.283,0,-1078374.6,-88174.0246,-173720.862,-141017.2932
54055,84850,23961,139670,70259,6253.8,0,-111.37,-2.9596,-3.0233,-49.37,0,-2668536.57,-212414.0347,-413367.332,-308750.106
54057,77832,22670,139430,68778,6242.9,0,-24.498,-0.70616,-0.7955,-11.966,0,-555369.66,-54712.899,-98459.8888,-74702.5414
54059,82471,24902,135810,73011,6081.3,0,-38.472,-0.94924,-1.0642,-18.311,0,-958029.744,-77698.3062,-128916.2844,-111354.6843
54061,123350,28959,206340,87447,9239.2,0,-118.39,-3.5643,-3.353,-51.227,0,-3428456.01,-293209.791,-735457.662,-473296.4984
54063,73804,23753,126540,70467,5666.1,0,-11.545,-0.29995,-0.37345,-5.5006,0,-274228.385,-26315.90115,-37955.673,-31166.94966
54065,154180,31049,254700,90162,11405,0,-17.786,-0.46468,-0.50684,-8.3299,0,-552237.514,-45697.70808,-118353.996,-95002.5095
54067,76014,24124,126210,71172,5651,0,-45.202,-1.2291,-1.3469,-21.334,0,-1090453.048,-95861.5668,-155124.711,-120558.434
54069,154990,34206,251090,102200,11243,0,-63.495,-2.1354,-1.9928,-29.151,0,-2171909.97,-203664.16,-536177.586,-327744.693
54071,59121,21479,111800,65420,5006,0,-11.387,-0.33189,-0.33107,-5.3584,0,-244581.373,-21658.5994,-37105.302,-26824.1504
54073,67655,23186,121880,70422,5457.5,0,-9.272,-0.24988,-0.30877,-4.2261,0,-214980.592,-21744.20094,-30455.3744,-23063.94075
54075,60106,21771,101510,63650,4545.3,0,-13.27,-0.40566,-0.53448,-6.0547,0,-288901.17,-34019.652,-41178.5466,-27520.42791
54077,98720,27456,170410,82698,7630.4,0,-44.617,-1.3443,-1.1766,-18.483,0,-1225004.352,-97302.4668,-229082.163,-141032.6832
54079,92712,26291,148400,75287,6644.6,0,-76.025,-2.0498,-2.1476,-34.768,0,-1998773.275,-161686.3612,-304190.32,-231019.4528
54081,117750,29156,190330,85803,8522.1,0,-135.85,-3.8109,-3.8264,-60.858,0,-3960842.6,-328316.5992,-725328.597,-518637.9618
54083,69331,23848,125470,71542,5618,0,-35.66,-1.1299,-1.222,-16.607,0,-850419.68,-87424.324,-141768.553,-93298.126
54085,76374,24698,126440,73005,5661.3,0,-16.752,-0.45153,-0.46516,-7.7198,0,-413740.896,-33959.0058,-57091.4532,-43704.10374
54087,63917,23089,107660,68009,4820.8,0,-25.202,-0.6615,-0.63078,-10.884,0,-581888.978,-42898.71702,-71217.09,-52469.5872
54089,62361,21305,105130,62656,4707.2,0,-19.846,-0.52603,-0.54815,-8.7542,0,-422819.03,-34344.8864,-55301.5339,-41207.77024
54091,77203,23595,135680,71423,6075.1,0,-14.368,-0.42224,-0.44087,-6.7232,0,-339012.96,-31488.25801,-57289.5232,-40844.11232
54093,66559,22708,119600,68053,5355.3,0,-9.3307,-0.28469,-0.31476,-4.2185,0,-211881.5356,-21420.36228,-34048.924,-22591.33305
54095,80014,24783,141250,75220,6324.7,0,-9.535,-0.26324,-0.28221,-4.374,0,-236305.905,-21227.8362,-37182.65,-27664.2378
54097,73195,22856,129760,69199,5809.9,0,-22.479,-0.64552,-0.69144,-10.393,0,-513780.024,-47846.95656,-83762.6752,-60382.2907
54099,133010,31339,209420,91210,9376.8,0,-50.781,-1.3392,-1.4852,-24.615,0,-1591425.759,-135465.092,-280455.264,-230809.932
54101,57765,21231,97847,62507,4381.2,0,-8.5499,-0.24576,-0.25077,-4.0559,0,-181522.9269,-15674.88039,-24046.87872,-17769.70908
54103,85019,25231,148500,76459,6649.1,0,-16.458,-0.48941,-0.53664,-7.7103,0,-415251.798,-41030.95776,-72677.385,-51266.55573
54105,106080,27145,169600,79151,7593.9,0,-5.3939,-0.14562,-0.19922,-2.5463,0,-146417.4155,-15768.46222,-24697.152,-19336.34757
54107,121060,29112,192200,84946,8606.1,0,-116.77,-3.4287,-3.5252,-53.745,0,-3399408.24,-299451.6392,-658996.14,-462534.8445
54109,96610,26103,157320,76685,7044.1,0,-29.68,-0.75332,-0.85705,-14.288,0,-774737.04,-65722.87925,-118512.3024,-100646.1008
55001,51236,19371,97533,57360,4367.1,0,-35.679,-1.4169,-1.2722,-16.885,0,-691137.909,-72973.392,-138194.5077,-73738.4835
55003,26787,17300,61280,55202,2743.9,0,-27.048,-1.2924,-1.0532,-12.986,0,-467930.4,-58138.7464,-79198.272,-35632.2854
55005,43309,21716,88646,65084,3969.2,0,-80.969,-3.6457,-2.5416,-37.835,0,-1758322.804,-165417.4944,-323176.7222,-150174.682
55007,27609,17641,63128,56393,2826.6,0,-32.765,-1.4442,-1.3146,-15.155,0,-578007.365,-74134.2378,-91169.4576,-42837.123
55009,110360,25601,186420,71054,8347,0,-359.02,-16.296,-11.778,-177.74,0,-9191271.02,-836874.012,-3037900.32,-1483595.78
55011,58464,26407,113570,73580,5085.4,0,-26.669,-1.0835,-1.0506,-12.648,0,-704248.283,-77303.148,-123053.095,-64320.1392
55013,36788,19457,77290,59696,3460.8,0,-25.802,-1.1215,-1.0141,-11.978,0,-502029.514,-60537.7136,-86680.735,-41453.4624
55015,68634,20957,123040,60803,5509.1,0,-58.766,-2.4773,-1.9024,-28.596,0,-1231559.062,-115671.6272,-304806.992,-157538.2236
55017,64957,27387,125450,78643,5617.1,0,-125.2,-5.7259,-4.0359,-60.376,0,-3428852.4,-317395.2837,-718314.155,-339138.0296
55019,49852,19459,95720,56798,4286,0,-63.674,-2.6929,-1.8841,-29.574,0,-1239032.366,-107013.1118,-257764.388,-126754.164
55021,117280,30041,200660,82759,8984.6,0,-174.33,-6.4709,-4.4964,-72.734,0,-5237047.53,-372117.5676,-1298450.794,-653485.8964
55023,40936,18909,81734,56267,3659.7,0,-33.443,-1.3409,-1.205,-16.334,0,-632373.687,-67801.735,-109597.1206,-59777.5398
55025,128030,35099,220040,95013,9852.7,0,-766.37,-33.324,-23.888,-368.15,0,-26898820.63,-2269670.544,-7332612.96,-3627271.505
55027,119980,31419,205660,86454,9208.6,0,-144.99,-5.8673,-4.322,-69.706,0,-4555440.81,-373654.188,-1206668.918,-641894.6716
55029,31352,15115,64634,47084,2894,0,-55.937,-2.3022,-2.2928,-26.717,0,-845487.755,-107954.1952,-148800.3948,-77318.998
55031,25622,17115,59344,54397,2657.2,0,-73.86,-3.6496,-2.4677,-35.605,0,-1264113.9,-134235.4769,-216581.8624,-94609.606
55033,62330,26603,118840,75381,5321.1,0,-115.23,-4.7609,-3.0408,-48.451,0,-3065463.69,-229218.5448,-565785.356,-257812.6161
55035,70630,27080,133180,77462,5963.3,0,-173.53,-8.0148,-5.3215,-81.567,0,-4699192.4,-412214.033,-1067411.064,-486408.4911
55037,23586,13410,51855,42505,2321.8,0,-9.4027,-0.40447,-0.87671,-4.2713,0,-126090.207,-37264.55855,-20973.79185,-9917.10434
55039,105870,27629,183580,77319,8219.9,0,-176.67,-7.5027,-5.5153,-86.855,0,-4881215.43,-426437.4807,-1377345.666,-713939.4145
55041,23828,13794,52626,43552,2356.4,0,-18.274,-0.79935,-0.91079,-8.2926,0,-252071.556,-39666.72608,-42066.5931,-19540.68264
55043,49402,20319,94980,58101,4252.8,0,-81.443,-3.1311,-2.4574,-39.512,0,-1654840.317,-142777.3974,-297391.878,-168036.6336
55045,86375,24990,149820,70139,6708.1,0,-48.37,-1.9363,-1.5216,-23.466,0,-1208766.3,-106723.5024,-290096.466,-157412.2746
55047,64847,21713,118990,63281,5327.7,0,-29.458,-1.1828,-1.1142,-14.178,0,-639621.554,-70507.6902,-140741.372,-75536.1306
55049,56174,22130,106170,64462,4753.8,0,-56.421,-2.1816,-1.7026,-26.813,0,-1248596.73,-109753.0012,-231620.472,-127463.6394
55051,20293,12107,45687,38824,2045.7,0,-17.231,-0.80975,-1.0569,-8.0297,0,-208615.717,-41033.0856,-36995.04825,-16426.35729
55053,44805,18630,87512,54926,3918.4,0,-105.7,-3.9793,-2.5676,-41.128,0,-1969191,-141027.9976,-348236.5016,-161155.9552
55055,108900,27718,184230,78016,8249.1,0,-161.49,-6.2873,-4.6315,-71.4,0,-4476179.82,-361331.104,-1158309.279,-588985.74
55057,44357,18591,86774,55704,3885.4,0,-121.51,-4.3836,-2.8712,-46.558,0,-2258992.41,-159937.3248,-380382.5064,-180896.4532
55059,236900,39624,364070,107760,16302,0,-202.69,-8.1787,-6.4255,-103.51,0,-8031388.56,-692411.88,-2977619.309,-1687420.02
55061,38425,16780,75866,50984,3397,0,-29.266,-1.1369,-1.0303,-13.818,0,-491083.48,-52528.8152,-86252.0554,-46939.746
55063,52190,18714,98036,55153,4389.7,0,-155.6,-7.2303,-5.3725,-77.634,0,-2911898.4,-296309.4925,-708829.6908,-340789.9698
55065,54100,20228,100880,58745,4516.9,0,-32.591,-1.248,-1.1139,-15.617,0,-659250.748,-65436.0555,-125898.24,-70540.4273
55067,27784,14971,59433,46464,2661.2,0,-34.463,-1.5907,-1.2408,-16.138,0,-515945.573,-57652.5312,-94540.0731,-42946.4456
55069,36239,15620,72851,48235,3262,0,-64.068,-2.9082,-2.0446,-29.525,0,-1000742.16,-98621.281,-211865.2782,-96310.55
55071,63945,20727,116540,60543,5218.1,0,-140.92,-5.7024,-4.0553,-62.891,0,-2920848.84,-245520.0279,-664557.696,-328171.5271
55073,50787,19742,98133,58477,4394,0,-246.12,-11.54,-7.4671,-116.05,0,-4858901.04,-436653.6067,-1132454.82,-509923.7
55075,34153,16173,70155,49879,3141.3,0,-73.484,-3.078,-2.387,-35.126,0,-1188456.732,-119061.173,-215937.09,-110341.3038
55077,55662,20403,104370,59917,4673.4,0,-46.713,-1.6928,-1.3834,-18.866,0,-953085.339,-82889.1778,-176677.536,-88168.3644
55078,43283,16917,83814,51119,3752.9,0,-7.8355,-0.32125,-0.89997,-3.6675,0,-132553.1535,-46005.56643,-26925.2475,-13763.76075
55079,333720,45294,504240,122210,22578,0,-1059.4,-47.509,-35.35,-510.95,0,-47984463.6,-4320123.5,-23955938.16,-11536229.1
55081,60962,21308,113880,61770,5099.1,0,-132.56,-5.2132,-3.3813,-55.411,0,-2824588.48,-208862.901,-593679.216,-282546.2301
55083,44959,17818,87279,53808,3908,0,-78.727,-3.0877,-2.3962,-36.881,0,-1402757.686,-128934.7296,-269491.3683,-144130.948
55085,32699,14924,67120,46663,3005.4,0,-67.398,-3.1746,-2.6346,-31.282,0,-1005847.752,-122938.3398,-213079.152,-94014.9228
55087,110890,26755,188720,73728,8450,0,-239.33,-11.024,-7.9326,-119.9,0,-6403274.15,-584854.7328,-2080449.28,-1013155
55089,177320,32644,286480,89229,12828,0,-154.17,-6.1588,-4.5894,-73.045,0,-5032725.48,-409507.5726,-1764373.024,-937021.26
55091,44101,22963,89470,66850,4006.1,0,-11.231,-0.45822,-0.7433,-5.2976,0,-257897.453,-49689.605,-40996.9434,-21222.71536
55093,114010,36793,197250,95458,8832,0,-47.253,-2.0346,-1.4836,-22.675,0,-1738579.629,-141621.4888,-401324.85,-200265.6
55095,66157,26415,124270,76042,5564.3,0,-64.292,-2.7494,-2.0115,-29.955,0,-1698273.18,-152958.483,-341667.938,-166678.6065
55097,56586,19686,105620,57621,4729.2,0,-131.18,-5.6468,-3.863,-59.478,0,-2582409.48,-222589.923,-596415.016,-281283.3576
55099,23184,13503,51374,42549,2300.3,0,-28.446,-1.2645,-1.0395,-12.901,0,-384106.338,-44229.6855,-64962.423,-29676.1703
55101,209230,37145,326280,101900,14610,0,-226.46,-9.5243,-7.5188,-116.52,0,-8411856.7,-766165.72,-3107588.604,-1702357.2
55103,59664,21238,111240,62086,4981,0,-30.214,-1.2216,-1.058,-14.674,0,-641684.932,-65686.988,-135890.784,-73091.194
55105,156890,37682,259630,102710,11625,0,-257.65,-10.793,-7.8695,-123.48,0,-9708767.3,-808276.345,-2802186.59,-1435455
55107,47383,22584,95989,67796,4298,0,-25.029,-1.085,-0.93626,-11.473,0,-565254.936,-63474.68296,-104148.065,-49310.954
55109,149120,42783,243770,108500,10915,0,-196.66,-8.2114,-5.2115,-83.413,0,-8413704.78,-565447.75,-2001692.978,-910452.895
55111,63266,22452,117140,64915,5245.1,0,-133.13,-5.2137,-3.743,-58.981,0,-2989034.76,-242976.845,-610732.818,-309361.2431
55113,31453,18937,69590,59220,3116,0,-32.619,-1.4333,-1.474,-15.014,0,-617706.003,-87290.28,-99743.347,-46783.624
55115,53842,19388,101670,57143,4552.6,0,-89.194,-3.7133,-2.7394,-42.105,0,-1729293.272,-156537.5342,-377531.211,-191687.223
55117,74142,22190,132170,64830,5918.1,0,-167.82,-6.969,-5.194,-79.061,0,-3723925.8,-336727.02,-921092.73,-467890.9041
55119,26148,14657,56641,45392,2536.2,0,-29.011,-1.2665,-0.99025,-13.305,0,-425214.227,-44949.428,-71735.8265,-33744.141
55121,54023,25027,106420,71334,4765.2,0,-60.873,-2.4513,-1.7902,-27.724,0,-1523468.571,-127702.1268,-260867.346,-132110.4048
55123,48471,19693,93671,57979,4194.2,0,-45.886,-1.8241,-1.4321,-21.667,0,-903632.998,-83031.7259,-170865.2711,-90875.7314
55125,30753,13739,63133,43529,2826.9,0,-50.612,-2.2864,-2.2537,-22.76,0,-695358.268,-98101.3073,-144347.2912,-64340.244
55127,152410,34381,248650,95681,11133,0,-172.62,-7.0357,-5.2498,-84.207,0,-5934848.22,-502306.1138,-1749426.805,-937476.531
